merchant_id,as_of_date,day_index,horizon_days,future_chargeback_amount,future_chargeback_rate,future_transaction_count,baseline_daily_gmv_trailing,baseline_daily_chargeback_amount_trailing,baseline_chargeback_rate_trailing,elevation_ratio_amount,elevation_ratio_rate,label_elevated_chargeback
M0038,2024-06-14,165,14,1900.5763077899028,0.007334963325183374,409,20314.60232902932,146.91443371584006,0.007389162561576354,0.9240443373930025,0.9926650366748166,0
M0038,2024-06-15,166,7,1900.5763077899028,0.013574660633484163,221,20139.634006277025,146.91443371584006,0.007444168734491315,1.848088674786005,1.8235294117647058,1
M0038,2024-06-16,167,7,1900.5763077899028,0.014354066985645933,209,20409.479518146254,146.91443371584006,0.007371007371007371,1.848088674786005,1.9473684210526316,1
M0038,2024-06-17,168,7,1900.5763077899028,0.0136986301369863,219,20492.192198765282,146.91443371584006,0.007361963190184049,1.848088674786005,1.8607305936073057,1
M0038,2024-06-18,169,7,1900.5763077899028,0.013761467889908258,218,20498.7168541223,146.91443371584006,0.007371007371007371,1.848088674786005,1.8669724770642202,1
M0038,2024-06-19,170,7,1900.5763077899028,0.014218009478672985,211,20821.6700424071,146.91443371584006,0.007281553398058253,1.848088674786005,1.95260663507109,1
M0038,2024-06-20,171,7,705.1503152006408,0.005,200,20822.380565718566,189.60821916545657,0.0097442143727162,0.531283716274308,0.513125,0
M0038,2024-06-21,172,7,0.0,0.0,189,20660.772240740065,214.79215899405088,0.01098901098901099,0.0,0.0,0
M0039,2024-01-01,0,7,1106.2941129342844,0.005089058524173028,786,28004.319544551145,0.0,0.0,1106.2941129342844,50.89058524173028,1
M0039,2024-01-01,0,14,1697.530012394074,0.00398406374501992,1506,28004.319544551145,0.0,0.0,1697.530012394074,39.8406374501992,1
M0039,2024-01-01,0,30,2350.7655447879933,0.002578150177247825,3103,28004.319544551145,0.0,0.0,2350.7655447879933,25.781501772478247,1
M0039,2024-01-02,1,7,1106.2941129342844,0.005449591280653951,734,33140.88487331217,0.0,0.0,1106.2941129342844,54.49591280653951,1
M0039,2024-01-02,1,14,1697.530012394074,0.004026845637583893,1490,33140.88487331217,0.0,0.0,1697.530012394074,40.26845637583893,1
M0039,2024-01-02,1,30,2350.7655447879933,0.002602472348731295,3074,33140.88487331217,0.0,0.0,2350.7655447879933,26.024723487312947,1
M0039,2024-01-03,2,7,1106.2941129342844,0.005398110661268556,741,32185.81978224601,0.0,0.0,1106.2941129342844,53.98110661268556,1
M0039,2024-01-03,2,14,1697.530012394074,0.004073319755600814,1473,32185.81978224601,0.0,0.0,1697.530012394074,40.73319755600814,1
M0039,2024-01-03,2,30,2350.7655447879933,0.0025823111684958036,3098,32185.81978224601,0.0,0.0,2350.7655447879933,25.823111684958036,1
M0039,2024-01-04,3,7,1106.2941129342844,0.005291005291005291,756,31810.89763138257,0.0,0.0,1106.2941129342844,52.910052910052904,1
M0039,2024-01-04,3,14,1697.530012394074,0.003978779840848806,1508,31810.89763138257,0.0,0.0,1697.530012394074,39.787798408488065,1
M0039,2024-01-04,3,30,2350.7655447879933,0.002551020408163265,3136,31810.89763138257,0.0,0.0,2350.7655447879933,25.51020408163265,1
M0039,2024-01-05,4,7,1106.2941129342844,0.005319148936170213,752,31561.75687757174,0.0,0.0,1106.2941129342844,53.191489361702125,1
M0039,2024-01-05,4,14,1697.530012394074,0.003949967083607637,1519,31561.75687757174,0.0,0.0,1697.530012394074,39.49967083607637,1
M0039,2024-01-05,4,30,2350.7655447879933,0.002550207204335352,3137,31561.75687757174,0.0,0.0,2350.7655447879933,25.502072043353518,1
M0039,2024-01-06,5,7,829.6658680620368,0.0041841004184100415,717,34047.462473747844,91.5552121363934,0.0029985007496251873,1.294559781707069,1.395397489539749,0
M0039,2024-01-06,5,14,1148.1987395757137,0.002719238613188307,1471,34047.462473747844,91.5552121363934,0.0029985007496251873,0.8957894779578445,0.9068660774983005,0
M0039,2024-01-06,5,30,1801.4342719696328,0.001962066710268149,3058,34047.462473747844,91.5552121363934,0.0029985007496251873,0.6558644523284907,0.6543492478744277,0
M0039,2024-01-07,6,7,591.2358994597896,0.0027100271002710027,738,34063.0789653795,158.0420161334692,0.005141388174807198,0.5344292196327632,0.5271002710027101,0
M0039,2024-01-07,6,14,887.3579483297985,0.001998667554963358,1501,34063.0789653795,158.0420161334692,0.005141388174807198,0.40104974705876834,0.38874083944037313,0
M0039,2024-01-07,6,30,1244.471431853709,0.0013196964698119432,3031,34063.0789653795,158.0420161334692,0.005141388174807198,0.2624769164344102,0.256680963378423,0
M0039,2024-01-08,7,7,591.2358994597896,0.002777777777777778,720,33464.1205696843,138.28676411678555,0.004545454545454545,0.6107762510088722,0.6111111111111112,0
M0039,2024-01-08,7,14,887.3579483297985,0.0020215633423180594,1484,33464.1205696843,138.28676411678555,0.004545454545454545,0.45834256806716384,0.4447439353099731,0
M0039,2024-01-08,7,30,1976.2419485794035,0.0019860973187686196,3021,33464.1205696843,138.28676411678555,0.004545454545454545,0.47636324445108214,0.4369414101290963,0
M0039,2024-01-09,8,7,591.2358994597896,0.0026455026455026454,756,32096.800680865785,122.92156810380938,0.004219409282700422,0.6871232823849812,0.626984126984127,0
M0039,2024-01-09,8,14,887.3579483297985,0.001989389920424403,1508,32096.800680865785,122.92156810380938,0.004219409282700422,0.5156353890755593,0.4714854111405836,0
M0039,2024-01-09,8,30,2730.002029195339,0.0026367831245880024,3034,32096.800680865785,122.92156810380938,0.004219409282700422,0.74031001266591,0.6249176005273567,0
M0039,2024-01-10,9,7,591.2358994597896,0.00273224043715847,732,32133.096021320864,110.62941129342843,0.003798670465337132,0.7634703137610903,0.7192622950819672,0
M0039,2024-01-10,9,14,887.3579483297985,0.00202020202020202,1485,32133.096021320864,110.62941129342843,0.003798670465337132,0.5729282100839549,0.5318181818181817,0
M0039,2024-01-10,9,30,2730.002029195339,0.0026507620941020544,3018,32133.096021320864,110.62941129342843,0.003798670465337132,0.8225666807399,0.6978131212723657,0
M0039,2024-01-11,10,7,591.2358994597896,0.0026595744680851063,752,32466.2666928223,100.57219208493494,0.003421727972626176,0.8398173451371994,0.7772606382978724,0
M0039,2024-01-11,10,14,887.3579483297985,0.0020435967302452314,1468,32466.2666928223,100.57219208493494,0.003421727972626176,0.6302210310923503,0.5972411444141689,0
M0039,2024-01-11,10,30,2730.002029195339,0.0026324448831852583,3039,32466.2666928223,100.57219208493494,0.003421727972626176,0.90482334881389,0.7693320171108917,0
M0039,2024-01-12,11,7,591.2358994597896,0.002607561929595828,767,32120.00498991014,92.19117607785704,0.0031746031746031746,0.9161643765133083,0.8213820078226858,0
M0039,2024-01-12,11,14,887.3579483297985,0.002077562326869806,1444,32120.00498991014,92.19117607785704,0.0031746031746031746,0.6875138521007457,0.6544321329639889,0
M0039,2024-01-12,11,30,2730.002029195339,0.002625533311453889,3047,32120.00498991014,92.19117607785704,0.0031746031746031746,0.98708001688788,0.827042993107975,0
M0039,2024-01-13,12,7,318.5328715136768,0.001326259946949602,754,32344.78101328103,106.07670314464593,0.0036127167630057803,0.42897916867264596,0.36710875331564985,0
M0039,2024-01-13,12,14,971.7684039075962,0.0021008403361344537,1428,32344.78101328103,106.07670314464593,0.0036127167630057803,0.6543569586235397,0.5815126050420167,0
M0039,2024-01-13,12,30,2457.2990012492264,0.002327127659574468,3008,32344.78101328103,106.07670314464593,0.0036127167630057803,0.7721767766162125,0.6441489361702127,0
M0039,2024-01-14,13,7,296.12204887000894,0.001310615989515072,763,33105.35028050918,121.25214374243386,0.00395778364116095,0.3488857890086782,0.3311489733508082,0
M0039,2024-01-14,13,14,653.2355323939194,0.001422475106685633,1406,33105.35028050918,121.25214374243386,0.00395778364116095,0.38481530672476477,0.35941204362256995,0
M0039,2024-01-14,13,30,2138.76612973555,0.002019522046449007,2971,33105.35028050918,121.25214374243386,0.00395778364116095,0.5879665474282962,0.5102659037361158,0
M0039,2024-01-15,14,7,296.12204887000894,0.0013089005235602095,764,32950.54069887667,113.16866749293827,0.00375,0.37380620250929814,0.3490401396160559,0
M0039,2024-01-15,14,14,653.2355323939194,0.0014044943820224719,1424,32950.54069887667,113.16866749293827,0.00375,0.41230211434796227,0.37453183520599254,0
M0039,2024-01-15,14,30,2138.76612973555,0.001985440105890139,3022,32950.54069887667,113.16866749293827,0.00375,0.6299641579588888,0.5294506949040371,0
M0039,2024-01-16,15,7,296.12204887000894,0.0013297872340425532,752,32809.85341698673,106.09562577462962,0.0035211267605633804,0.398726616009918,0.37765957446808507,0
M0039,2024-01-16,15,14,653.2355323939194,0.0014044943820224719,1424,32809.85341698673,106.09562577462962,0.0035211267605633804,0.43978892197115976,0.398876404494382,0
M0039,2024-01-16,15,30,2138.76612973555,0.0019524894240156199,3073,32809.85341698673,106.09562577462962,0.0035211267605633804,0.6719617684894814,0.554506996420436,0
M0039,2024-01-17,16,7,296.12204887000894,0.0013280212483399733,753,32327.857380926453,99.85470661141612,0.0033613445378151263,0.42364702951053784,0.395086321381142,0
M0039,2024-01-17,16,14,653.2355323939194,0.00141643059490085,1412,32327.857380926453,99.85470661141612,0.0033613445378151263,0.4672757295943572,0.4213881019830028,0
M0039,2024-01-17,16,30,2138.76612973555,0.0019292604501607716,3110,32327.857380926453,99.85470661141612,0.0033613445378151263,0.713959379020074,0.5739549839228295,0
M0039,2024-01-18,17,7,296.12204887000894,0.0013966480446927375,716,32665.194874123106,94.30722291078189,0.0031233732431025507,0.44856744301115775,0.4471601489757914,0
M0039,2024-01-18,17,14,653.2355323939194,0.001463057790782736,1367,32665.194874123106,94.30722291078189,0.0031233732431025507,0.49476253721755475,0.46842233601560596,0
M0039,2024-01-18,17,30,2138.76612973555,0.001948051948051948,3080,32665.194874123106,94.30722291078189,0.0031233732431025507,0.7559569895506666,0.6237012987012988,0
M0039,2024-01-19,18,7,296.12204887000894,0.0014771048744460858,677,32804.61884596717,89.343684862846,0.0029600394671928957,0.4734878565117776,0.499015263417036,0
M0039,2024-01-19,18,14,653.2355323939194,0.0014461315979754157,1383,32804.61884596717,89.343684862846,0.0029600394671928957,0.5222493448407521,0.48855145818269463,0
M0039,2024-01-19,18,30,2138.76612973555,0.0019035532994923859,3152,32804.61884596717,89.343684862846,0.0029600394671928957,0.7979546000812591,0.6430837563451778,0
M0039,2024-01-20,19,7,653.2355323939194,0.002967359050445104,674,32807.269824428724,84.8765006197037,0.002806361085126286,1.0994723049278994,1.0573689416419387,0
M0039,2024-01-20,19,14,653.2355323939194,0.001417434443656981,1411,32807.269824428724,84.8765006197037,0.002806361085126286,0.5497361524639497,0.505079140089771,0
M0039,2024-01-20,19,30,2487.188801279731,0.0022033364809568774,3177,32807.269824428724,84.8765006197037,0.002806361085126286,0.9767873648262154,0.7851222327143007,0
M0039,2024-01-21,20,7,357.1134835239104,0.0015552099533437014,643,33358.065801924204,94.93581244114681,0.00307152259763054,0.5373758397402822,0.5063319262386137,0
M0039,2024-01-21,20,14,357.1134835239104,0.0007320644216691069,1366,33358.065801924204,94.93581244114681,0.00307152259763054,0.2686879198701411,0.2383392595691278,0
M0039,2024-01-21,20,30,2191.066752409722,0.0018879798615481435,3178,33358.065801924204,94.93581244114681,0.00307152259763054,0.7693151460512759,0.614672300638317,0
M0039,2024-01-22,21,7,357.1134835239104,0.0015151515151515152,660,32996.01838519567,90.6205482392765,0.002961082910321489,0.5629651654422005,0.5116883116883116,0
M0039,2024-01-22,21,14,357.1134835239104,0.0007347538574577516,1361,32996.01838519567,90.6205482392765,0.002961082910321489,0.28148258272110027,0.24813687414716068,0
M0039,2024-01-22,21,30,2191.066752409722,0.00187207488299532,3205,32996.01838519567,90.6205482392765,0.002961082910321489,0.8059492006251463,0.6322264319144194,0
M0039,2024-01-23,22,7,357.1134835239104,0.001488095238095238,672,32790.06808947904,86.68052440278622,0.0028501628664495114,0.5885544911441186,0.5221088435374149,0
M0039,2024-01-23,22,14,357.1134835239104,0.0007390983000739098,1353,32790.06808947904,86.68052440278622,0.0028501628664495114,0.2942772455720593,0.2593179178545032,0
M0039,2024-01-23,22,30,2504.584775720576,0.0021432945499081446,3266,32790.06808947904,86.68052440278622,0.0028501628664495114,0.9631478324097718,0.7519902020820576,0
M0039,2024-01-24,23,7,357.1134835239104,0.0015174506828528073,659,32478.647341125197,83.06883588600346,0.0027580772261623326,0.6141438168460368,0.5501842618686321,0
M0039,2024-01-24,23,14,1088.884000249605,0.0022010271460014674,1363,32478.647341125197,83.06883588600346,0.0027580772261623326,0.9363009335533793,0.7980295566502463,0
M0039,2024-01-24,23,30,2504.584775720576,0.0020771513353115725,3370,32478.647341125197,83.06883588600346,0.0027580772261623326,1.0050238251232402,0.7531157270029673,0
M0039,2024-01-25,24,7,357.1134835239104,0.0015360983102918587,651,32413.367231191904,79.74608245056332,0.0026545316647705727,0.6397331425479551,0.5786701777485187,0
M0039,2024-01-25,24,14,1842.6440808655407,0.0037174721189591076,1345,32413.367231191904,79.74608245056332,0.0026545316647705727,1.6504564274882305,1.4004248539564523,0
M0039,2024-01-25,24,30,3300.8948982302795,0.0028702640642939152,3484,32413.367231191904,79.74608245056332,0.0026545316647705727,1.379752165370878,1.081269476791865,0
M0039,2024-01-26,25,7,357.1134835239104,0.00141643059490085,706,31932.2804017473,76.67892543323396,0.0025887573964497044,0.6653224682498734,0.547146904087414,0
M0039,2024-01-26,25,14,1842.6440808655407,0.0036576444769568397,1367,31932.2804017473,76.67892543323396,0.0025887573964497044,1.71647468458776,1.4128958093844706,0
M0039,2024-01-26,25,30,3300.8948982302795,0.0027616680475006906,3621,31932.2804017473,76.67892543323396,0.0025887573964497044,1.4349422519857131,1.0667929143488382,0
M0039,2024-01-27,26,7,0.0,0.0,737,31952.925816815437,87.06539054770346,0.002844950213371266,0.0,0.0,0
M0039,2024-01-27,26,14,1485.5305973416303,0.0028653295128939827,1396,31952.925816815437,87.06539054770346,0.002844950213371266,1.218731435235535,1.0071633237822348,0
M0039,2024-01-27,26,30,2943.781414706369,0.0024180548092423426,3722,31952.925816815437,87.06539054770346,0.002844950213371266,1.1270384999090464,0.8499462654486833,0
M0039,2024-01-28,27,7,0.0,0.0,723,32051.41862084772,83.9559123138569,0.0027378507871321013,0.0,0.0,0
M0039,2024-01-28,27,14,1485.5305973416303,0.002888086642599278,1385,32051.41862084772,83.9559123138569,0.0027378507871321013,1.2638696365405548,1.0548736462093862,0
M0039,2024-01-28,27,30,2943.781414706369,0.002389169100079639,3767,32051.41862084772,83.9559123138569,0.0027378507871321013,1.1687806665723446,0.8726440138040882,0
M0039,2024-01-29,28,7,0.0,0.0,701,32159.383544153214,83.9559123138569,0.0027303754266211604,0.0,0.0,0
M0039,2024-01-29,28,14,1485.5305973416303,0.0029239766081871343,1368,32159.383544153214,83.9559123138569,0.0027303754266211604,1.2638696365405548,1.070906432748538,0
M0039,2024-01-29,28,30,2943.781414706369,0.002348030263501174,3833,32159.383544153214,83.9559123138569,0.0027303754266211604,1.1687806665723446,0.859966084007305,0
M0039,2024-01-30,29,7,0.0,0.0,681,31932.988306754112,83.9559123138569,0.002745367192862045,0.0,0.0,0
M0039,2024-01-30,29,14,1485.5305973416303,0.0029433406916850625,1359,31932.988306754112,83.9559123138569,0.002745367192862045,1.2638696365405548,1.072111846946284,0
M0039,2024-01-30,29,30,2943.781414706369,0.002297676793464386,3917,31932.988306754112,83.9559123138569,0.002745367192862045,1.1687806665723446,0.8369287720194026,0
M0039,2024-01-31,30,7,731.7705167256945,0.002840909090909091,704,31631.030939637352,83.9559123138569,0.0027729636048526864,1.2451612086082198,1.0245028409090908,0
M0039,2024-01-31,30,14,1485.5305973416303,0.002807017543859649,1425,31631.030939637352,83.9559123138569,0.0027729636048526864,1.2638696365405548,1.0122807017543858,0
M0039,2024-01-31,30,30,3271.136822122249,0.0024783147459727386,4035,31631.030939637352,83.9559123138569,0.0027729636048526864,1.298751821826668,0.8937422552664188,0
M0039,2024-02-01,31,7,1485.5305973416303,0.005763688760806916,694,31508.877382630748,83.9559123138569,0.002782608695652174,2.5277392730811097,2.071325648414985,1
M0039,2024-02-01,31,14,1485.5305973416303,0.002686366689053056,1489,31508.877382630748,83.9559123138569,0.002782608695652174,1.2638696365405548,0.9654130288784419,0
M0039,2024-02-01,31,30,3868.4205670436986,0.002885308968502044,4159,31508.877382630748,83.9559123138569,0.002782608695652174,1.5358936456165129,1.036907910555422,0
M0039,2024-02-02,32,7,1485.5305973416303,0.006051437216338881,661,31644.75651002203,83.9559123138569,0.0027567195037904893,2.5277392730811097,2.195158850226929,1
M0039,2024-02-02,32,14,1485.5305973416303,0.0026936026936026937,1485,31644.75651002203,83.9559123138569,0.0027567195037904893,1.2638696365405548,0.9771043771043771,0
M0039,2024-02-02,32,30,4149.575285393036,0.0030452096509721244,4269,31644.75651002203,83.9559123138569,0.0027567195037904893,1.6475215665894007,1.1046498008901382,0
